label,filename,exclude
tomato_healthy,ae745e4a-eecc-40dd-b860-25bdee6729e3___GH_HL Leaf 417.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,af78f888-bd62-44bb-8223-6be0cf0950fc___GH_HL Leaf 491.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,af83b40a-8cac-4467-a44b-1a129b25e4fc___GH_HL Leaf 362.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b089aa0a-1778-4c3d-ad5d-7997a9b97dbb___GH_HL Leaf 481.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b0bf12cb-8868-4762-bd27-8cb3ebf69594___GH_HL Leaf 512.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b212b78d-286a-4eec-b5b2-194ce2511695___GH_HL Leaf 345.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b3813caa-82f2-4b9b-a5ef-a9f0db6f08bf___GH_HL Leaf 466.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b3e24070-34b9-4dcb-8c84-026affadfb4b___GH_HL Leaf 360.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b3e76dfe-eeb0-4edf-a93c-bb7964ff57eb___GH_HL Leaf 210.4.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b3ff240c-bcdd-4926-9e87-c515cd6c2971___GH_HL Leaf 409.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b41196ab-88ea-4057-bf87-b1435d5a0d1d___GH_HL Leaf 258.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b427ec05-0b9a-45c6-8148-cbddad66e99d___GH_HL Leaf 516.3.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b48b9ce8-56ae-4ada-b90d-148b253d8a74___GH_HL Leaf 184.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b4a648b8-4132-4bfa-9a7d-13c1a8696c9b___GH_HL Leaf 295.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b4f405ee-4471-4af5-b0c1-a4bc2aed730e___GH_HL Leaf 358.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b6256250-7248-410b-b369-08cb07166099___GH_HL Leaf 452.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b6fa2d79-dac1-42c6-a074-9d013843bb11___GH_HL Leaf 276.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b7e3a280-a031-475d-95b2-a1d2f0f49e02___GH_HL Leaf 279.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b840daeb-319f-4cf3-b2a0-3010387fd5d3___GH_HL Leaf 493.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b89c8996-9a04-45fe-a517-97e23227881c___GH_HL Leaf 430.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b8af2ce5-8429-4842-8ebc-c9d1ac9ed96f___GH_HL Leaf 301.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b8b8bef0-e86c-47ae-ba47-7912b10beffe___GH_HL Leaf 302.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b91da997-c7c4-44aa-b00c-e558887d0ba6___GH_HL Leaf 368.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b95435ea-5649-465e-83cc-247d1ab11b54___GH_HL Leaf 203.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,b9c8c02c-146e-4d10-b16d-d6d4b245eff9___GH_HL Leaf 233.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ba6d8256-1d1e-4642-b7f1-8e0f220fb0a4___GH_HL Leaf 359.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bae543d4-d61d-45e6-aa0c-eaf45af53456___GH_HL Leaf 349.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bb06c1c7-3f4d-45d0-8882-b2eb8861b834___GH_HL Leaf 372.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bb8861fc-350e-49da-86aa-1b475a2d5442___GH_HL Leaf 325.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bb8b0b14-a5f5-4c11-887f-71aed1864d84___GH_HL Leaf 409.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bc0e8e3d-0cd4-4650-ac73-c099a0b75d4e___GH_HL Leaf 426.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bc36c64a-8e37-4275-80e9-81431c4ba98f___GH_HL Leaf 184.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bc3ca9e1-86c1-4945-9993-c61a38a942ed___GH_HL Leaf 294.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bc6175c9-0e00-4618-af5a-3dd43a3e6266___GH_HL Leaf 238.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bcf2a4c7-5e73-4443-b39c-74fd6895afb5___GH_HL Leaf 248.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bd18b0d8-3ee7-4c96-a2d4-cf8db766c047___GH_HL Leaf 498.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bd4111eb-69bf-44b7-b02c-13477b5dc8e1___GH_HL Leaf 357.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bd7ec723-4020-4d73-96b4-8c57c94e93fe___GH_HL Leaf 382.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,be5a8881-cc33-42c0-adc7-52d2380a9902___GH_HL Leaf 505.4.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,beb8ecc5-3283-430e-b598-343f6754a752___GH_HL Leaf 328.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,bf2e072b-f57b-48ce-b155-f255bebd85a2___GH_HL Leaf 317.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c14e3118-373b-4164-8f54-6c4239908d0f___GH_HL Leaf 488.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c17bbdf8-c589-44bc-a805-6dec51568733___GH_HL Leaf 402.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c1aad9bf-ed08-4cb9-9ef0-8c0d4a3de010___GH_HL Leaf 319.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c1c04a55-0dd5-48e2-9cc6-76bbcc1899fd___GH_HL Leaf 340.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c1dfd66e-7c0c-40a7-8280-0aa1aaf5436b___GH_HL Leaf 431.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c25ca040-07f4-4882-b5c9-e8083ba994a2___GH_HL Leaf 417.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c268e18a-6916-43ef-8aa8-f68b1429b7dc___GH_HL Leaf 236.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c2c1758f-3576-4e8a-9853-5f11ac4d20d6___GH_HL Leaf 316.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c2f44d15-cc56-44eb-afce-b53e919becb9___GH_HL Leaf 398.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c3724cd0-50c4-4780-8dc8-fe3e9d0d0680___GH_HL Leaf 292.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c3a27dc9-0abc-4828-9163-f55530332cab___GH_HL Leaf 228.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c43b1ab2-6886-4f6d-88cb-b01d1c73e1b0___GH_HL Leaf 368.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c49577fa-06ce-40f1-ab69-ff21836b5061___GH_HL Leaf 277.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c4a30e2a-f520-4cdc-a58d-7ea1eb7c22e6___GH_HL Leaf 454.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c52610f1-e253-49ac-bb6f-af3dc1d9c396___GH_HL Leaf 363.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c52fd532-f7ee-43cc-a286-4ac512d4f5ca___GH_HL Leaf 282.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c56b4a9c-dd6f-48ac-ac94-c4fbf6194031___GH_HL Leaf 364.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c586e5df-8410-4690-aee8-25e9ef9df9a5___GH_HL Leaf 178.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c58defb7-5515-4b89-896f-13039c13051f___GH_HL Leaf 372.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c59a5a86-2645-49e0-a6e0-c9e8112f95d5___GH_HL Leaf 166.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c5db6d9e-4821-4b05-8b44-80ba702a8401___GH_HL Leaf 373.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c6acee22-6c56-41a8-ae90-26c6064e0261___GH_HL Leaf 468.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c7cedd2f-dfae-4232-9cab-d75197d48948___GH_HL Leaf 226.6.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c8a610ce-ef41-42b4-ad46-fe82891ac4e0___GH_HL Leaf 258.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,c8c7cb85-d7eb-4d60-b90e-bfe5277b79ad___GH_HL Leaf 277.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ca4e96c1-9bf0-49fb-804f-c895905c0584___GH_HL Leaf 210.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ca6ad351-41f5-4893-8188-1c1c4b4184b4___GH_HL Leaf 496.4.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ca9e9564-bf57-4e2e-837f-a847db99a316___GH_HL Leaf 401.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,caa60224-1c60-455e-8b7c-e73626af84c1___GH_HL Leaf 214.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cb602835-7f6d-4926-80b4-77fe22f7ff66___GH_HL Leaf 226.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cbb3f283-baaa-40b1-9e46-3414d8f74f99___GH_HL Leaf 231.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cbd86fc5-7f88-4984-a1ed-445de8b76573___GH_HL Leaf 354.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cc289e5c-7899-4081-9ea9-c3dc3ad3d2d4___GH_HL Leaf 408.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cc86c41e-9f5d-4b68-af29-a3e405edf69d___GH_HL Leaf 324.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ccfba9c3-41a5-40de-b71a-980bc3336ae7___GH_HL Leaf 522.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cd469bb3-30c8-4cad-9b4e-27c77a538dfa___GH_HL Leaf 392.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cd8d1ae6-2c8e-43ac-8314-77d88e1153c7___GH_HL Leaf 365.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ce9a5c21-e77d-4db4-baa3-d03c24e360b0___GH_HL Leaf 281.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,cfd491d6-4af5-4728-8f0e-0d330a07174a___GH_HL Leaf 482.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d030352a-d87f-4ee2-a619-bc68d9896004___GH_HL Leaf 197.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d06e33fb-58bf-440f-9dbc-a1ceec9abaea___GH_HL Leaf 383.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d1750517-689b-4372-a717-6b81c0dd64b0___GH_HL Leaf 262.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d19a7818-769b-4633-bd09-5c3c20d2b4d1___GH_HL Leaf 172.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d21a242e-a9a3-4c5e-8e65-6416f84bcaec___GH_HL Leaf 510.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d2a7358e-6ba9-46ed-b5fd-5ba0fd1175f4___GH_HL Leaf 307.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d2ce7896-6fa4-45e6-96c5-d162da0e3e1c___GH_HL Leaf 220.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d30f0e3c-7246-455d-959c-6221eac22dfd___GH_HL Leaf 202.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d382d5de-6608-4492-a1eb-e4c525f8b3e4___GH_HL Leaf 461.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d3997d9d-f607-44f2-9473-b41db6b1116b___GH_HL Leaf 473.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d442075f-73bb-47a0-9545-9b36bca9300b___GH_HL Leaf 210.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d5633146-eac5-49e6-a6b4-8562aa7d1a1f___GH_HL Leaf 283.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d578b8cd-9a1c-434b-9507-17ced7dffb34___GH_HL Leaf 249.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d5beabbd-afc7-41c5-aa06-ec45c32e751e___GH_HL Leaf 289.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d688345e-4491-4f31-b2f4-d9111a12c2dd___GH_HL Leaf 288.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d750fda0-e49d-4160-a9da-8cf8e425034e___GH_HL Leaf 167.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d75ed8c7-610e-4abd-8a3a-a08993a92df3___GH_HL Leaf 323.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d76f5b4a-9205-4a14-9181-5d3add326231___GH_HL Leaf 447.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d80d474d-1d8a-4381-8960-db93b611b5c8___GH_HL Leaf 390.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d88b90c0-2850-425d-af82-7bfb0f6a9dd4___GH_HL Leaf 361.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d88e3218-6639-430b-a74b-6b7353b1b964___GH_HL Leaf 377.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d95cca34-6952-4d22-9d61-6304dcce3448___GH_HL Leaf 280.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d9974fa7-5337-4c75-af93-04828d6f503e___GH_HL Leaf 381.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,d9bb47b1-fa25-49fb-9b30-df7a7db48f8d___GH_HL Leaf 290.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,da34f406-4f46-480c-a63d-fb093a83e670___GH_HL Leaf 499.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,da3e3bf7-80da-479b-99f1-f86f18d8a264___GH_HL Leaf 511.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,daa4e664-5ec5-4349-b8de-0673cdfe374d___GH_HL Leaf 168.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,db9db9c3-42af-4609-a30e-48e4797174c7___GH_HL Leaf 182.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dbbde73f-e630-4799-9a08-37bd5602f1b2___GH_HL Leaf 208.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dc3a13dc-a628-433f-a038-a3f377bc608e___GH_HL Leaf 422.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dca7fa13-14bd-4d24-abbf-1fe2e02eac7e___GH_HL Leaf 295.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dd311971-e56c-4305-805e-a011ecebd38b___GH_HL Leaf 432.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dd50e041-1df0-45e4-8ab7-126f0ae2b984___GH_HL Leaf 270.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dd7a8ade-2bc7-4b28-9e27-f823e8466a76___GH_HL Leaf 236.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,dd7d8e47-35f8-4c97-900b-f095694c38ed___GH_HL Leaf 313.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,de914baa-f72d-4cbf-a9fd-a60baf466e06___GH_HL Leaf 450.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,debe033e-a878-46dc-8336-8bc25811df35___GH_HL Leaf 303.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,df99e31e-11ab-49be-bd51-d1fda2667c76___GH_HL Leaf 458.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e020155a-f93a-496c-adc6-1810b4cea333___GH_HL Leaf 206.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e090d873-c435-4d1b-95dd-29f5a2f22a09___GH_HL Leaf 266.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e1571f83-5f00-4653-a176-2033f27405fa___GH_HL Leaf 353.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e1aeb847-e87b-4f24-aca7-c6e06b6c07ca___GH_HL Leaf 185.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e2085395-2d3c-4698-ad7f-da9fdc73c4d1___GH_HL Leaf 254.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e225eb60-d018-4014-a4f5-eadd0aad06ef___GH_HL Leaf 438.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e283f6ea-c756-47ca-ac84-57a38138b571___GH_HL Leaf 343.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e2991a66-412d-4841-8dc0-524e38338a82___GH_HL Leaf 517.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e2bd556e-fe0f-4a97-819c-83dbc4a61ac5___GH_HL Leaf 429.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e30f24b2-c298-4853-8fda-9e67b3738a55___GH_HL Leaf 287.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e33cde2d-5103-48aa-bb82-490aa779312c___GH_HL Leaf 515.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e36e5c2c-277b-4e8f-b12b-46df2e569c85___GH_HL Leaf 187.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e3b5600f-9c88-4060-826f-aa7c972c9325___GH_HL Leaf 291.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e531e3da-a55b-41a9-8700-3e163226bfb2___GH_HL Leaf 188.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e545c1a3-4e0a-4951-be42-4d41a14441d7___GH_HL Leaf 211.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e6584f1d-9338-4807-a2f2-8c0a70220c22___GH_HL Leaf 239.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e67fdf04-f0a3-4351-b65d-a1b7362fc032___GH_HL Leaf 304.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e6fdaad9-b536-46c3-a819-faf414cfbf47___GH_HL Leaf 500.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e73a233d-84c8-407a-aefa-8a3865450351___GH_HL Leaf 222.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e786ac89-29fe-47e3-b49e-b9a9ee7edd9d___GH_HL Leaf 342.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e7ca6603-d0c1-4bad-bc53-a45cfebb156f___GH_HL Leaf 355.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e7d07408-70bb-421d-9224-df4961a01cb9___GH_HL Leaf 509.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e8d0f3de-312b-4316-aca4-798a51ebd423___GH_HL Leaf 520.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e91d2c30-7a45-40db-b913-6714f9b89b1c___GH_HL Leaf 348.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e9392a5e-2fac-48c5-a23d-df3aa3f61048___GH_HL Leaf 217.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e95c13d4-9ba6-452e-b53c-03007f575401___GH_HL Leaf 320.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e969c25d-8cc4-4730-a65b-330cd4d38c9a___GH_HL Leaf 427.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,e9f45c75-db52-4a85-ab72-0b9adf1f047b___GH_HL Leaf 480.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ea0a8316-361e-4224-a700-5b86a8b93774___GH_HL Leaf 209.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,eab401a8-c014-4a63-98d4-b6144cfc7bc9___GH_HL Leaf 289.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,eb047146-6e86-44bf-a9b5-f668cb2f301b___GH_HL Leaf 225.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,eb0b95d9-4012-494c-85b6-48f7e250c958___GH_HL Leaf 404.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,eb2c25bd-b896-45f1-b3a2-7ca6b78c219d___GH_HL Leaf 351.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,eb4c170f-af95-48f6-a5da-7e23da76a8e7___GH_HL Leaf 247.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ec1137c0-ec94-4d00-aabd-97bb603f94c4___GH_HL Leaf 407.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,edbb09c6-f6e6-4ce4-ac38-e4fa0b96f4c0___GH_HL Leaf 251.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,edd71d50-a50f-4f36-af69-6c9df7c040af___GH_HL Leaf 484.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ee0dd8c0-8db2-4eff-8e4d-76cb146f2b34___GH_HL Leaf 166.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ee83a3b8-911e-455e-be06-20583bfb6b74___GH_HL Leaf 451.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ef23fd72-1367-41c5-820f-c89533ad258e___GH_HL Leaf 303.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ef55e589-0ad8-4602-be35-e0ee6aa33b8a___GH_HL Leaf 300.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f0cc7028-bf33-4ed4-8df0-7f1e80f42d15___GH_HL Leaf 266.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f163df8f-6510-4520-82ee-779d2679af33___GH_HL Leaf 422.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f1b0ad53-6f2a-44bd-9f58-da590c9cdde2___GH_HL Leaf 371.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f2b8486a-71c9-43e2-8eb6-36476905dd40___GH_HL Leaf 346.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f2f5162b-7cc7-4315-8692-d1eaab98c554___GH_HL Leaf 507.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f3bc0c64-2d60-4031-b696-66a313460663___GH_HL Leaf 517.4.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f433b7ce-cddb-4f22-8b0f-2376789c45f1___GH_HL Leaf 337.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f44c5128-2575-4fda-82c7-9954ead65027___GH_HL Leaf 384.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f54a5053-dca2-4460-bd8d-27be3eb1e9b4___GH_HL Leaf 495.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f62d9b06-1625-4277-9347-0f3097c41fcf___GH_HL Leaf 518.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f65afb75-30bc-4d44-adbd-d262ebe07ad5___GH_HL Leaf 222.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f7d044c0-6900-4624-9c20-fa27aa0911ff___GH_HL Leaf 275.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f7df2411-8e50-46e1-b43a-cca357bee1af___GH_HL Leaf 521.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,f9546cff-061d-4240-88ba-492272a92847___GH_HL Leaf 176.2.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fb084c48-8c42-43a1-8193-191ba873bd2d___GH_HL Leaf 514.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fb4ce6df-613b-4d52-8e11-28dfa448a5e1___GH_HL Leaf 483.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fc5d1b1e-a225-463a-ab66-ab8f3dbf1861___GH_HL Leaf 363.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fccb58ad-1644-403e-851b-dd3a27c893ef___GH_HL Leaf 387.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fd061d12-644d-4ac5-a0b5-2e88469e506b___GH_HL Leaf 414.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fd2fa9cc-2147-40ff-9e71-0056eb7884ed___GH_HL Leaf 285.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fda63621-b0eb-4938-8ec4-8afffc81ddd6___GH_HL Leaf 268.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fde29807-8223-4fc5-a06b-7cc93101a6d1___GH_HL Leaf 174.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fe0b76dc-4263-4cda-8840-310ebe72a432___GH_HL Leaf 490.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fe0e2d7f-3aee-4c36-8fe1-661b4eacc994___GH_HL Leaf 507.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fe28e4c7-0c35-4f52-984e-0e60f33a2c6e___GH_HL Leaf 198.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,fe8f8808-2631-491e-a46b-bd2a1a4958e7___GH_HL Leaf 213.1.JPG,missing_or_ambiguous_leaf_group
tomato_healthy,ff354b62-5981-43d1-8cfe-ac58bc20ca20___GH_HL Leaf 221.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,002533c1-722b-44e5-9d2e-91f7747b2543___Keller.St_CG 1831.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,00f16858-f392-4d9e-ad9f-efab8049a13f___JR_Sept.L.S 8368.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,015c2613-fb1c-4f31-88f1-c7e5be9ddc97___JR_Sept.L.S 8431.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0176f68f-a3d8-473b-9bea-c075a5507b34___JR_Sept.L.S 2504.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,021f9747-f308-4694-859b-10f541a0e63c___JR_Sept.L.S 2506.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,026c9801-8f0c-41b6-adfe-12704eafa73d___Keller.St_CG 1939.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,029c0186-56f1-41de-bb6b-3743bdfb10ee___JR_Sept.L.S 8562.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,02b079eb-8c74-42bf-b956-d3aecdb9d4ad___JR_Sept.L.S 8522.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,03611d8a-1664-4d1a-8d9b-7dc3e1a302cc___Keller.St_CG 1945.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,041684a2-1a2c-430f-ab09-b17293f015bc___JR_Sept.L.S 8400.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,046a86f0-bdae-438b-9c1f-b840c706f409___JR_Sept.L.S 8530.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,04840559-16ed-4f17-908b-2048ba83ab80___Keller.St_CG 1780.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,04c912dc-3e26-43ff-a6e3-69de49a6e529___JR_Sept.L.S 8519.JPG,missing_or_ambiguous_leaf_group
